200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200, [0.838      0.00157761]
74,49,73,48,48,73,47,72,47,72,22,46,46,22,70,45,45,22,44,69,22,44,43,68,68,43,67,42,42,67,41,21,66,41,21,40,40,65,39,64,20,39,38,63,38,63,62,37,19,37,61,36,19,36,35,60,19,35,34,59,34,59,58,33,58,33,32,18,32,57,18,31,56,31,18,30,55,30,29,54,29,54,28,17,28,53,27,17,52,27,51,26,51,26,50,25,25,15,24,49, [0.8444     0.00150549]
22,23,73,48,10,73,47,51,47,51,10,23,46,22,23,21,23,10,44,50,22,44,23,22,22,43,21,42,10,48,23,21,48,38,21,40,23,23,39,64,20,39,10,23,23,46,21,21,19,37,46,10,19,23,21,23,19,35,21,23,23,44,10,33,23,33,23,18,21,43,18,31,43,31,9,30,21,23,29,54,9,23,28,17,20,41,23,17,52,20,23,26,40,23,9,25,25,15,24,49, [0.8572     0.00135511]
11,23,2,11,10,73,47,11,47,51,10,11,11,11,11,21,11,10,11,50,2,44,23,22,22,11,21,11,10,11,11,11,11,11,21,11,23,23,39,64,20,39,10,11,11,46,21,21,19,37,46,10,11,11,21,11,19,11,21,11,11,11,10,33,11,8,11,18,21,43,18,11,11,31,9,30,11,23,11,11,9,11,28,11,20,11,11,17,11,20,23,11,40,11,9,11,25,15,24,49, [0.8916     0.00098305]
11,5,2,11,10,5,5,11,5,5,10,11,5,11,11,21,5,10,11,50,2,44,5,5,22,5,21,11,5,11,11,11,5,11,5,5,5,5,39,64,20,5,10,11,5,5,21,21,5,37,46,5,11,5,5,5,19,11,21,11,11,5,5,5,11,8,11,5,5,5,5,11,5,5,9,30,11,23,5,5,1,5,5,11,5,11,5,5,5,20,23,5,40,11,9,11,25,15,24,49, [9.26000000e-01 6.18024157e-04]
11,3,2,11,3,5,3,1,5,3,10,1,3,1,11,21,3,10,11,3,1,44,1,1,22,3,1,11,5,3,11,1,5,1,5,3,1,5,1,64,20,3,0,11,3,5,1,21,3,3,46,5,11,3,1,5,3,3,21,3,11,3,5,1,11,8,11,5,5,3,5,11,5,5,9,30,11,23,5,5,1,5,5,11,3,11,5,5,5,20,23,3,40,11,9,11,3,1,3,3, [9.62000000e-01 3.04474802e-04]
11,3,2,11,1,1,3,1,5,1,10,1,3,1,11,21,3,10,1,3,1,44,1,1,22,3,1,11,5,1,11,1,5,1,5,3,1,5,1,1,20,3,0,11,3,5,1,21,3,3,1,5,1,3,1,1,3,3,1,1,1,3,5,1,11,1,0,5,1,3,5,1,5,5,9,1,11,1,1,5,1,1,1,11,1,1,1,5,5,1,23,1,40,11,9,1,3,1,3,3, [1. 0.]
41,10,11
6,10,3
31,13,2
11,8,11
14,12,1
44,11,1
2,9,3
52,17,1
26,12,5
70,15,1
37,9,10
18,13,1
10,11,3
38,11,1
42,10,11
36,9,21
8,11,3
24,11,10
79,13,1
95,9,3
30,15,1
0,7,44
22,15,1
49,12,1
45,9,22
4,10,3
33,9,1
23,9,11
35,15,5
84,13,1
25,10,11
46,12,1
93,9,5
20,13,1
64,12,5
9,10,3
32,12,1
58,10,5
51,7,1
55,8,1
16,9,20
5,10,3
34,12,0
47,12,11
15,11,3
96,8,5
40,12,1
17,8,21
12,12,3
1,8,3
97,9,1
39,13,5
65,13,1
7,11,3
27,18,1
87,15,1
69,9,3
3,9,3
59,12,1
75,14,1
29,12,1
94,10,3
63,10,5
48,11,1
81,10,11
74,10,1
50,16,0
66,12,5
78,11,1
90,11,3
56,10,5
21,10,1
85,11,5
82,9,5
72,10,9
13,20,1
77,11,11
19,13,1
43,23,1
71,9,5
73,11,1
83,12,1
28,16,1
61,10,11
68,13,1
92,14,1
57,12,1
80,10,5
89,9,5
86,10,1
98,8,23
54,12,1
99,7,40
60,9,11
88,9,9
62,11,1
53,10,3
76,17,1
67,12,3
91,7,3
